ZED (Init) >> Video mode: HD720@30
 Press 'q' to quit.
Translation: tx: 0.000, ty:  0.000, tz:  0.000, timestamp: 1520711434441635769
Orientation: ox: -0.002, oy:  -0.010, oz:  -0.001, ow: 1.000
Translation: tx: 0.090, ty:  -0.016, tz:  -0.008, timestamp: 1520711479215012371
Orientation: ox: -0.002, oy:  -0.010, oz:  -0.001, ow: 1.000
Translation: tx: 0.090, ty:  -0.016, tz:  -0.008, timestamp: 1520711479266793386
Orientation: ox: -0.002, oy:  -0.010, oz:  -0.001, ow: 1.000
Translation: tx: 0.090, ty:  -0.016, tz:  -0.008, timestamp: 1520711479318670338
Orientation: ox: -0.002, oy:  -0.010, oz:  -0.001, ow: 1.000
Translation: tx: 0.090, ty:  -0.016, tz:  -0.008, timestamp: 1520711479391678255
Orientation: ox: -0.002, oy:  -0.010, oz:  -0.001, ow: 1.000
Translation: tx: 0.090, ty:  -0.016, tz:  -0.008, timestamp: 1520711479437243907
Orientation: ox: -0.002, oy:  -0.010, oz:  -0.001, ow: 1.000
Translation: tx: 0.090, ty:  -0.016, tz:  -0.008, timestamp: 1520711479505270980
Orientation: ox: -0.002, oy:  -0.010, oz:  -0.001, ow: 1.000
Translation: tx: 0.090, ty:  -0.016, tz:  -0.008, timestamp: 1520711479552234537
Orientation: ox: -0.002, oy:  -0.010, oz:  -0.001, ow: 1.000
Translation: tx: 0.090, ty:  -0.016, tz:  -0.008, timestamp: 1520711479600426051
Orientation: ox: -0.002, oy:  -0.010, oz:  -0.001, ow: 1.000
Translation: tx: 0.091, ty:  -0.016, tz:  -0.008, timestamp: 1520711479679617249
Orientation: ox: -0.002, oy:  -0.010, oz:  -0.001, ow: 1.000
Translation: tx: 0.091, ty:  -0.016, tz:  -0.008, timestamp: 1520711479739770275
Orientation: ox: -0.002, oy:  -0.010, oz:  -0.001, ow: 1.000
Translation: tx: 0.091, ty:  -0.016, tz:  -0.008, timestamp: 1520711479799521118
Orientation: ox: -0.002, oy:  -0.010, oz:  -0.001, ow: 1.000
Translation: tx: 0.091, ty:  -0.016, tz:  -0.008, timestamp: 1520711479846745349
Orientation: ox: -0.002, oy:  -0.010, oz:  -0.001, ow: 1.000
Translation: tx: 0.091, ty:  -0.016, tz:  -0.008, timestamp: 1520711479922792250
Orientation: ox: -0.002, oy:  -0.010, oz:  -0.001, ow: 1.000
Translation: tx: 0.091, ty:  -0.015, tz:  -0.008, timestamp: 1520711479969170395
Orientation: ox: -0.002, oy:  -0.010, oz:  -0.001, ow: 1.000
Translation: tx: 0.091, ty:  -0.015, tz:  -0.008, timestamp: 1520711480035005092
Orientation: ox: -0.002, oy:  -0.010, oz:  -0.001, ow: 1.000
Translation: tx: 0.091, ty:  -0.015, tz:  -0.008, timestamp: 1520711480095871707
Orientation: ox: -0.002, oy:  -0.010, oz:  -0.001, ow: 1.000
Translation: tx: 0.091, ty:  -0.016, tz:  -0.008, timestamp: 1520711480181382069
Orientation: ox: -0.002, oy:  -0.010, oz:  -0.001, ow: 1.000
Translation: tx: 0.091, ty:  -0.016, tz:  -0.008, timestamp: 1520711480237689296
Orientation: ox: -0.002, oy:  -0.010, oz:  -0.001, ow: 1.000
Translation: tx: 0.090, ty:  -0.016, tz:  -0.008, timestamp: 1520711480295798330
Orientation: ox: -0.002, oy:  -0.010, oz:  -0.001, ow: 1.000
Translation: tx: 0.090, ty:  -0.016, tz:  -0.008, timestamp: 1520711480343110581
Orientation: ox: -0.002, oy:  -0.010, oz:  -0.001, ow: 1.000
Translation: tx: 0.090, ty:  -0.016, tz:  -0.008, timestamp: 1520711480388530453
Orientation: ox: -0.002, oy:  -0.010, oz:  -0.001, ow: 1.000
Translation: tx: 0.090, ty:  -0.016, tz:  -0.007, timestamp: 1520711480428939431
Orientation: ox: -0.002, oy:  -0.010, oz:  -0.001, ow: 1.000
Translation: tx: 0.090, ty:  -0.016, tz:  -0.007, timestamp: 1520711480484824057
Orientation: ox: -0.002, oy:  -0.010, oz:  -0.001, ow: 1.000
Translation: tx: 0.090, ty:  -0.016, tz:  -0.007, timestamp: 1520711480540189677
Orientation: ox: -0.002, oy:  -0.010, oz:  -0.001, ow: 1.000
Translation: tx: 0.090, ty:  -0.016, tz:  -0.007, timestamp: 1520711480617165945
Orientation: ox: -0.002, oy:  -0.010, oz:  -0.001, ow: 1.000
Translation: tx: 0.090, ty:  -0.016, tz:  -0.007, timestamp: 1520711480662163060
Orientation: ox: -0.002, oy:  -0.010, oz:  -0.001, ow: 1.000
Translation: tx: 0.090, ty:  -0.016, tz:  -0.007, timestamp: 1520711480709187241
Orientation: ox: -0.002, oy:  -0.010, oz:  -0.001, ow: 1.000
Translation: tx: 0.090, ty:  -0.016, tz:  -0.007, timestamp: 1520711480744026996
Orientation: ox: -0.002, oy:  -0.010, oz:  -0.001, ow: 1.000
Translation: tx: 0.090, ty:  -0.016, tz:  -0.007, timestamp: 1520711480806091308
Orientation: ox: -0.002, oy:  -0.010, oz:  -0.001, ow: 1.000
Translation: tx: 0.090, ty:  -0.016, tz:  -0.007, timestamp: 1520711480865200803
Orientation: ox: -0.002, oy:  -0.010, oz:  -0.001, ow: 1.000
Translation: tx: 0.091, ty:  -0.016, tz:  -0.007, timestamp: 1520711480912892947
Orientation: ox: -0.003, oy:  -0.010, oz:  -0.001, ow: 1.000
Translation: tx: 0.090, ty:  -0.016, tz:  -0.007, timestamp: 1520711480981406684
Orientation: ox: -0.003, oy:  -0.010, oz:  -0.001, ow: 1.000
Translation: tx: 0.091, ty:  -0.016, tz:  -0.007, timestamp: 1520711481036476160
Orientation: ox: -0.003, oy:  -0.010, oz:  -0.001, ow: 1.000
Translation: tx: 0.090, ty:  -0.016, tz:  -0.007, timestamp: 1520711481124466242
Orientation: ox: -0.002, oy:  -0.010, oz:  -0.001, ow: 1.000
Translation: tx: 0.093, ty:  -0.021, tz:  -0.010, timestamp: 1520711481180416336
Orientation: ox: -0.004, oy:  -0.011, oz:  -0.001, ow: 1.000
Translation: tx: 0.110, ty:  -0.038, tz:  -0.026, timestamp: 1520711481226423182
Orientation: ox: -0.008, oy:  -0.017, oz:  -0.001, ow: 1.000
Translation: tx: 0.111, ty:  -0.039, tz:  -0.027, timestamp: 1520711481268345063
Orientation: ox: -0.008, oy:  -0.017, oz:  -0.001, ow: 1.000
Translation: tx: 0.110, ty:  -0.041, tz:  -0.026, timestamp: 1520711481350963628
Orientation: ox: -0.009, oy:  -0.017, oz:  -0.002, ow: 1.000
Translation: tx: 0.109, ty:  -0.042, tz:  -0.023, timestamp: 1520711481412471852
Orientation: ox: -0.009, oy:  -0.016, oz:  -0.003, ow: 1.000
Translation: tx: 0.108, ty:  -0.045, tz:  -0.023, timestamp: 1520711481451632142
Orientation: ox: -0.010, oy:  -0.016, oz:  -0.004, ow: 1.000
Translation: tx: 0.106, ty:  -0.048, tz:  -0.020, timestamp: 1520711481516605180
Orientation: ox: -0.012, oy:  -0.016, oz:  -0.005, ow: 1.000
Translation: tx: 0.099, ty:  -0.055, tz:  -0.013, timestamp: 1520711481564705550
Orientation: ox: -0.016, oy:  -0.014, oz:  -0.008, ow: 1.000
Translation: tx: 0.097, ty:  -0.056, tz:  -0.010, timestamp: 1520711481613213052
Orientation: ox: -0.016, oy:  -0.014, oz:  -0.009, ow: 1.000
Translation: tx: 0.093, ty:  -0.057, tz:  -0.005, timestamp: 1520711481673422642
Orientation: ox: -0.017, oy:  -0.013, oz:  -0.010, ow: 1.000
Translation: tx: 0.092, ty:  -0.057, tz:  -0.004, timestamp: 1520711481746430038
Orientation: ox: -0.017, oy:  -0.013, oz:  -0.010, ow: 1.000
Translation: tx: 0.093, ty:  -0.057, tz:  -0.003, timestamp: 1520711481787795674
Orientation: ox: -0.017, oy:  -0.014, oz:  -0.009, ow: 1.000
Translation: tx: 0.093, ty:  -0.057, tz:  -0.004, timestamp: 1520711481868691076
Orientation: ox: -0.016, oy:  -0.014, oz:  -0.009, ow: 1.000
Translation: tx: 0.094, ty:  -0.057, tz:  -0.007, timestamp: 1520711481910156972
Orientation: ox: -0.016, oy:  -0.014, oz:  -0.008, ow: 1.000
Translation: tx: 0.100, ty:  -0.058, tz:  -0.013, timestamp: 1520711481982240887
Orientation: ox: -0.016, oy:  -0.016, oz:  -0.007, ow: 1.000
Translation: tx: 0.109, ty:  -0.059, tz:  -0.022, timestamp: 1520711482022029974
Orientation: ox: -0.015, oy:  -0.018, oz:  -0.006, ow: 1.000
Translation: tx: 0.133, ty:  -0.057, tz:  -0.036, timestamp: 1520711482061523386
Orientation: ox: -0.012, oy:  -0.024, oz:  -0.002, ow: 1.000
Translation: tx: 0.143, ty:  -0.053, tz:  -0.044, timestamp: 1520711482131815129
Orientation: ox: -0.010, oy:  -0.025, oz:  -0.000, ow: 1.000
Translation: tx: 0.153, ty:  -0.053, tz:  -0.052, timestamp: 1520711482182902297
Orientation: ox: -0.009, oy:  -0.027, oz:  0.001, ow: 1.000
Translation: tx: 0.161, ty:  -0.067, tz:  -0.061, timestamp: 1520711482233215252
Orientation: ox: -0.013, oy:  -0.028, oz:  -0.002, ow: 1.000
Translation: tx: 0.164, ty:  -0.069, tz:  -0.064, timestamp: 1520711482289473209
Orientation: ox: -0.013, oy:  -0.028, oz:  -0.001, ow: 1.000
Translation: tx: 0.170, ty:  -0.073, tz:  -0.073, timestamp: 1520711482350441282
Orientation: ox: -0.014, oy:  -0.030, oz:  -0.001, ow: 0.999
Translation: tx: 0.171, ty:  -0.073, tz:  -0.074, timestamp: 1520711482428013848
Orientation: ox: -0.014, oy:  -0.030, oz:  -0.001, ow: 0.999
Translation: tx: 0.171, ty:  -0.073, tz:  -0.074, timestamp: 1520711482476195728
Orientation: ox: -0.014, oy:  -0.030, oz:  -0.001, ow: 0.999
Translation: tx: 0.171, ty:  -0.073, tz:  -0.074, timestamp: 1520711482544663164
Orientation: ox: -0.014, oy:  -0.029, oz:  -0.001, ow: 0.999
Translation: tx: 0.172, ty:  -0.074, tz:  -0.074, timestamp: 1520711482591751563
Orientation: ox: -0.014, oy:  -0.029, oz:  -0.001, ow: 0.999
Translation: tx: 0.172, ty:  -0.074, tz:  -0.074, timestamp: 1520711482637252789
Orientation: ox: -0.014, oy:  -0.029, oz:  -0.001, ow: 0.999
Translation: tx: 0.172, ty:  -0.074, tz:  -0.074, timestamp: 1520711482678454729
Orientation: ox: -0.014, oy:  -0.029, oz:  -0.001, ow: 0.999
Translation: tx: 0.172, ty:  -0.074, tz:  -0.074, timestamp: 1520711482735577366
Orientation: ox: -0.014, oy:  -0.029, oz:  -0.001, ow: 0.999
Translation: tx: 0.172, ty:  -0.074, tz:  -0.074, timestamp: 1520711482801163316
Orientation: ox: -0.014, oy:  -0.029, oz:  -0.001, ow: 0.999
Translation: tx: 0.172, ty:  -0.074, tz:  -0.075, timestamp: 1520711482862849924
Orientation: ox: -0.014, oy:  -0.029, oz:  -0.001, ow: 0.999
Translation: tx: 0.172, ty:  -0.074, tz:  -0.074, timestamp: 1520711482940144211
Orientation: ox: -0.014, oy:  -0.029, oz:  -0.001, ow: 0.999
Translation: tx: 0.172, ty:  -0.075, tz:  -0.075, timestamp: 1520711483038444882
Orientation: ox: -0.014, oy:  -0.029, oz:  -0.001, ow: 0.999
Translation: tx: 0.172, ty:  -0.075, tz:  -0.075, timestamp: 1520711483071819857
Orientation: ox: -0.014, oy:  -0.029, oz:  -0.001, ow: 0.999
Translation: tx: 0.172, ty:  -0.075, tz:  -0.075, timestamp: 1520711483104950043
Orientation: ox: -0.014, oy:  -0.029, oz:  -0.001, ow: 0.999
Translation: tx: 0.172, ty:  -0.075, tz:  -0.075, timestamp: 1520711483156341531
Orientation: ox: -0.014, oy:  -0.029, oz:  -0.001, ow: 0.999
Translation: tx: 0.172, ty:  -0.075, tz:  -0.075, timestamp: 1520711483205832879
Orientation: ox: -0.014, oy:  -0.029, oz:  -0.001, ow: 0.999
Translation: tx: 0.172, ty:  -0.075, tz:  -0.075, timestamp: 1520711483261214386
Orientation: ox: -0.014, oy:  -0.029, oz:  -0.001, ow: 0.999
Translation: tx: 0.172, ty:  -0.075, tz:  -0.075, timestamp: 1520711483356803257
Orientation: ox: -0.014, oy:  -0.029, oz:  -0.001, ow: 0.999
Translation: tx: 0.172, ty:  -0.075, tz:  -0.075, timestamp: 1520711483409844418
Orientation: ox: -0.014, oy:  -0.029, oz:  -0.001, ow: 0.999
Translation: tx: 0.172, ty:  -0.075, tz:  -0.075, timestamp: 1520711483444578601
Orientation: ox: -0.014, oy:  -0.029, oz:  -0.001, ow: 0.999
Translation: tx: 0.172, ty:  -0.075, tz:  -0.075, timestamp: 1520711483491149453
Orientation: ox: -0.014, oy:  -0.029, oz:  -0.001, ow: 0.999
Translation: tx: 0.172, ty:  -0.075, tz:  -0.075, timestamp: 1520711483532616911
Orientation: ox: -0.014, oy:  -0.029, oz:  -0.001, ow: 0.999
Translation: tx: 0.172, ty:  -0.075, tz:  -0.075, timestamp: 1520711483583599549
Orientation: ox: -0.014, oy:  -0.029, oz:  -0.001, ow: 0.999
Translation: tx: 0.172, ty:  -0.075, tz:  -0.075, timestamp: 1520711483676234226
Orientation: ox: -0.014, oy:  -0.029, oz:  -0.001, ow: 0.999
Translation: tx: 0.182, ty:  -0.086, tz:  -0.091, timestamp: 1520711483739289625
Orientation: ox: -0.016, oy:  -0.030, oz:  -0.001, ow: 0.999
Translation: tx: 0.183, ty:  -0.087, tz:  -0.092, timestamp: 1520711483808358827
Orientation: ox: -0.016, oy:  -0.030, oz:  -0.001, ow: 0.999
Translation: tx: 0.184, ty:  -0.087, tz:  -0.092, timestamp: 1520711483919264182
Orientation: ox: -0.016, oy:  -0.030, oz:  -0.001, ow: 0.999
Translation: tx: 0.184, ty:  -0.087, tz:  -0.092, timestamp: 1520711483977410769
Orientation: ox: -0.016, oy:  -0.030, oz:  -0.001, ow: 0.999
Translation: tx: 0.184, ty:  -0.087, tz:  -0.093, timestamp: 1520711484017454750
Orientation: ox: -0.016, oy:  -0.030, oz:  -0.001, ow: 0.999
Translation: tx: 0.184, ty:  -0.088, tz:  -0.093, timestamp: 1520711484064186590
Orientation: ox: -0.016, oy:  -0.030, oz:  -0.001, ow: 0.999
Translation: tx: 0.184, ty:  -0.088, tz:  -0.093, timestamp: 1520711484144334708
Orientation: ox: -0.016, oy:  -0.030, oz:  -0.001, ow: 0.999
Translation: tx: 0.184, ty:  -0.088, tz:  -0.093, timestamp: 1520711484199062627
Orientation: ox: -0.016, oy:  -0.030, oz:  -0.001, ow: 0.999
Translation: tx: 0.184, ty:  -0.088, tz:  -0.093, timestamp: 1520711484247163153
Orientation: ox: -0.016, oy:  -0.030, oz:  -0.001, ow: 0.999
Translation: tx: 0.184, ty:  -0.088, tz:  -0.093, timestamp: 1520711484305696612
Orientation: ox: -0.016, oy:  -0.030, oz:  -0.001, ow: 0.999
Translation: tx: 0.184, ty:  -0.088, tz:  -0.093, timestamp: 1520711484348113906
Orientation: ox: -0.016, oy:  -0.030, oz:  -0.001, ow: 0.999
Translation: tx: 0.184, ty:  -0.088, tz:  -0.093, timestamp: 1520711484400855487
Orientation: ox: -0.016, oy:  -0.030, oz:  -0.001, ow: 0.999
Translation: tx: 0.184, ty:  -0.088, tz:  -0.093, timestamp: 1520711484465748215
Orientation: ox: -0.016, oy:  -0.030, oz:  -0.001, ow: 0.999
Translation: tx: 0.184, ty:  -0.088, tz:  -0.093, timestamp: 1520711484531912025
Orientation: ox: -0.016, oy:  -0.030, oz:  -0.001, ow: 0.999
Translation: tx: 0.184, ty:  -0.088, tz:  -0.093, timestamp: 1520711484591223914
Orientation: ox: -0.016, oy:  -0.030, oz:  -0.001, ow: 0.999
Translation: tx: 0.184, ty:  -0.088, tz:  -0.093, timestamp: 1520711484646272976
Orientation: ox: -0.016, oy:  -0.030, oz:  -0.001, ow: 0.999
Translation: tx: 0.184, ty:  -0.088, tz:  -0.093, timestamp: 1520711484697340821
Orientation: ox: -0.016, oy:  -0.030, oz:  -0.001, ow: 0.999
Translation: tx: 0.184, ty:  -0.088, tz:  -0.093, timestamp: 1520711484744681615
Orientation: ox: -0.016, oy:  -0.030, oz:  -0.001, ow: 0.999
Translation: tx: 0.184, ty:  -0.088, tz:  -0.093, timestamp: 1520711484809095232
Orientation: ox: -0.016, oy:  -0.030, oz:  -0.001, ow: 0.999
Translation: tx: 0.184, ty:  -0.089, tz:  -0.093, timestamp: 1520711484860071724
Orientation: ox: -0.016, oy:  -0.030, oz:  -0.001, ow: 0.999
Translation: tx: 0.184, ty:  -0.089, tz:  -0.093, timestamp: 1520711484911139986
Orientation: ox: -0.016, oy:  -0.030, oz:  -0.001, ow: 0.999
Translation: tx: 0.184, ty:  -0.089, tz:  -0.093, timestamp: 1520711484961614971
Orientation: ox: -0.016, oy:  -0.030, oz:  -0.001, ow: 0.999
Translation: tx: 0.184, ty:  -0.089, tz:  -0.093, timestamp: 1520711485020204680
Orientation: ox: -0.016, oy:  -0.030, oz:  -0.001, ow: 0.999
Translation: tx: 0.184, ty:  -0.089, tz:  -0.093, timestamp: 1520711485074427394
Orientation: ox: -0.016, oy:  -0.030, oz:  -0.001, ow: 0.999
Translation: tx: 0.184, ty:  -0.089, tz:  -0.093, timestamp: 1520711485162661641
Orientation: ox: -0.016, oy:  -0.030, oz:  -0.001, ow: 0.999
Translation: tx: 0.184, ty:  -0.089, tz:  -0.093, timestamp: 1520711485238072717
Orientation: ox: -0.016, oy:  -0.030, oz:  -0.001, ow: 0.999
Translation: tx: 0.184, ty:  -0.089, tz:  -0.093, timestamp: 1520711485283393632
Orientation: ox: -0.016, oy:  -0.030, oz:  -0.001, ow: 0.999
Translation: tx: 0.184, ty:  -0.089, tz:  -0.093, timestamp: 1520711485335774435
Orientation: ox: -0.016, oy:  -0.030, oz:  -0.001, ow: 0.999
Translation: tx: 0.184, ty:  -0.089, tz:  -0.093, timestamp: 1520711485398372495
Orientation: ox: -0.016, oy:  -0.030, oz:  -0.001, ow: 0.999
Translation: tx: 0.184, ty:  -0.089, tz:  -0.093, timestamp: 1520711485459316715
Orientation: ox: -0.016, oy:  -0.030, oz:  -0.001, ow: 0.999
Translation: tx: 0.184, ty:  -0.089, tz:  -0.093, timestamp: 1520711485511960172
Orientation: ox: -0.016, oy:  -0.030, oz:  -0.001, ow: 0.999
Translation: tx: 0.184, ty:  -0.089, tz:  -0.093, timestamp: 1520711485553681014
Orientation: ox: -0.016, oy:  -0.030, oz:  -0.001, ow: 0.999
Translation: tx: 0.184, ty:  -0.089, tz:  -0.093, timestamp: 1520711485611024066
Orientation: ox: -0.016, oy:  -0.030, oz:  -0.001, ow: 0.999
Translation: tx: 0.184, ty:  -0.089, tz:  -0.093, timestamp: 1520711485658053144
Orientation: ox: -0.016, oy:  -0.030, oz:  -0.001, ow: 0.999
Translation: tx: 0.184, ty:  -0.089, tz:  -0.093, timestamp: 1520711485708825576
Orientation: ox: -0.016, oy:  -0.030, oz:  -0.001, ow: 0.999
Translation: tx: 0.184, ty:  -0.089, tz:  -0.093, timestamp: 1520711485756868707
Orientation: ox: -0.016, oy:  -0.030, oz:  -0.001, ow: 0.999
Translation: tx: 0.184, ty:  -0.089, tz:  -0.093, timestamp: 1520711485817549700
Orientation: ox: -0.016, oy:  -0.030, oz:  -0.001, ow: 0.999
Translation: tx: 0.184, ty:  -0.089, tz:  -0.093, timestamp: 1520711485870022950
Orientation: ox: -0.016, oy:  -0.030, oz:  -0.001, ow: 0.999
Translation: tx: 0.184, ty:  -0.089, tz:  -0.093, timestamp: 1520711485920948974
Orientation: ox: -0.016, oy:  -0.030, oz:  -0.001, ow: 0.999
Translation: tx: 0.184, ty:  -0.089, tz:  -0.093, timestamp: 1520711485969830536
Orientation: ox: -0.016, oy:  -0.030, oz:  -0.001, ow: 0.999
Translation: tx: 0.184, ty:  -0.089, tz:  -0.093, timestamp: 1520711486035732474
Orientation: ox: -0.016, oy:  -0.030, oz:  -0.001, ow: 0.999
Translation: tx: 0.184, ty:  -0.089, tz:  -0.093, timestamp: 1520711486093051152
Orientation: ox: -0.016, oy:  -0.030, oz:  -0.001, ow: 0.999
Translation: tx: 0.184, ty:  -0.089, tz:  -0.093, timestamp: 1520711486148225421
Orientation: ox: -0.016, oy:  -0.030, oz:  -0.001, ow: 0.999
Translation: tx: 0.184, ty:  -0.089, tz:  -0.093, timestamp: 1520711486247582543
Orientation: ox: -0.016, oy:  -0.030, oz:  -0.001, ow: 0.999
Translation: tx: 0.184, ty:  -0.089, tz:  -0.093, timestamp: 1520711486299888503
Orientation: ox: -0.016, oy:  -0.030, oz:  -0.001, ow: 0.999
Translation: tx: 0.184, ty:  -0.089, tz:  -0.093, timestamp: 1520711486365416694
Orientation: ox: -0.016, oy:  -0.030, oz:  -0.001, ow: 0.999
Translation: tx: 0.184, ty:  -0.089, tz:  -0.093, timestamp: 1520711486417468282
Orientation: ox: -0.016, oy:  -0.030, oz:  -0.001, ow: 0.999
Translation: tx: 0.184, ty:  -0.089, tz:  -0.093, timestamp: 1520711486476516528
Orientation: ox: -0.016, oy:  -0.030, oz:  -0.001, ow: 0.999
Translation: tx: 0.184, ty:  -0.089, tz:  -0.093, timestamp: 1520711486519710223
Orientation: ox: -0.016, oy:  -0.030, oz:  -0.001, ow: 0.999
Translation: tx: 0.184, ty:  -0.089, tz:  -0.093, timestamp: 1520711486565803423
Orientation: ox: -0.016, oy:  -0.030, oz:  -0.001, ow: 0.999
Translation: tx: 0.184, ty:  -0.089, tz:  -0.093, timestamp: 1520711486615350970
Orientation: ox: -0.016, oy:  -0.030, oz:  -0.001, ow: 0.999
Translation: tx: 0.184, ty:  -0.089, tz:  -0.093, timestamp: 1520711486680255416
Orientation: ox: -0.016, oy:  -0.030, oz:  -0.001, ow: 0.999
Translation: tx: 0.184, ty:  -0.089, tz:  -0.093, timestamp: 1520711486734073238
Orientation: ox: -0.016, oy:  -0.030, oz:  -0.001, ow: 0.999
Translation: tx: 0.184, ty:  -0.089, tz:  -0.093, timestamp: 1520711486782755115
Orientation: ox: -0.016, oy:  -0.030, oz:  -0.001, ow: 0.999
Translation: tx: 0.184, ty:  -0.089, tz:  -0.093, timestamp: 1520711486826442711
Orientation: ox: -0.016, oy:  -0.030, oz:  -0.001, ow: 0.999
Translation: tx: 0.184, ty:  -0.089, tz:  -0.093, timestamp: 1520711486883920294
Orientation: ox: -0.016, oy:  -0.030, oz:  -0.001, ow: 0.999
Translation: tx: 0.184, ty:  -0.089, tz:  -0.093, timestamp: 1520711486947154026
Orientation: ox: -0.016, oy:  -0.030, oz:  -0.001, ow: 0.999
Translation: tx: 0.184, ty:  -0.089, tz:  -0.093, timestamp: 1520711486991526616
Orientation: ox: -0.016, oy:  -0.030, oz:  -0.001, ow: 0.999
Translation: tx: 0.184, ty:  -0.089, tz:  -0.093, timestamp: 1520711487039651727
Orientation: ox: -0.016, oy:  -0.030, oz:  -0.001, ow: 0.999
Translation: tx: 0.184, ty:  -0.089, tz:  -0.093, timestamp: 1520711487109339466
Orientation: ox: -0.016, oy:  -0.030, oz:  -0.001, ow: 0.999
Translation: tx: 0.184, ty:  -0.089, tz:  -0.093, timestamp: 1520711487164852587
Orientation: ox: -0.016, oy:  -0.030, oz:  -0.001, ow: 0.999
Translation: tx: 0.184, ty:  -0.089, tz:  -0.093, timestamp: 1520711487222136109
Orientation: ox: -0.016, oy:  -0.030, oz:  -0.001, ow: 0.999
Translation: tx: 0.184, ty:  -0.089, tz:  -0.093, timestamp: 1520711487269566122
Orientation: ox: -0.016, oy:  -0.030, oz:  -0.001, ow: 0.999
Translation: tx: 0.184, ty:  -0.089, tz:  -0.093, timestamp: 1520711487322396140
Orientation: ox: -0.016, oy:  -0.030, oz:  -0.001, ow: 0.999
Translation: tx: 0.184, ty:  -0.089, tz:  -0.093, timestamp: 1520711487379609767
Orientation: ox: -0.016, oy:  -0.030, oz:  -0.001, ow: 0.999
Translation: tx: 0.184, ty:  -0.089, tz:  -0.093, timestamp: 1520711487437711043
Orientation: ox: -0.016, oy:  -0.030, oz:  -0.001, ow: 0.999
Translation: tx: 0.184, ty:  -0.089, tz:  -0.093, timestamp: 1520711487494580819
Orientation: ox: -0.016, oy:  -0.030, oz:  -0.001, ow: 0.999
Translation: tx: 0.184, ty:  -0.089, tz:  -0.093, timestamp: 1520711487560651453
Orientation: ox: -0.016, oy:  -0.030, oz:  -0.001, ow: 0.999
Translation: tx: 0.184, ty:  -0.089, tz:  -0.093, timestamp: 1520711487620750577
Orientation: ox: -0.016, oy:  -0.030, oz:  -0.001, ow: 0.999
Translation: tx: 0.184, ty:  -0.089, tz:  -0.093, timestamp: 1520711487678181441
Orientation: ox: -0.016, oy:  -0.030, oz:  -0.001, ow: 0.999
Translation: tx: 0.184, ty:  -0.089, tz:  -0.093, timestamp: 1520711487728521846
Orientation: ox: -0.016, oy:  -0.030, oz:  -0.001, ow: 0.999
Translation: tx: 0.184, ty:  -0.089, tz:  -0.093, timestamp: 1520711487792982807
Orientation: ox: -0.016, oy:  -0.030, oz:  -0.001, ow: 0.999
Translation: tx: 0.184, ty:  -0.089, tz:  -0.093, timestamp: 1520711487846094333
Orientation: ox: -0.016, oy:  -0.030, oz:  -0.001, ow: 0.999
Translation: tx: 0.184, ty:  -0.089, tz:  -0.093, timestamp: 1520711487914145472
Orientation: ox: -0.016, oy:  -0.030, oz:  -0.001, ow: 0.999
Translation: tx: 0.184, ty:  -0.089, tz:  -0.093, timestamp: 1520711487965662846
Orientation: ox: -0.016, oy:  -0.030, oz:  -0.001, ow: 0.999
Translation: tx: 0.184, ty:  -0.089, tz:  -0.093, timestamp: 1520711488011744536
Orientation: ox: -0.016, oy:  -0.030, oz:  -0.001, ow: 0.999
Translation: tx: 0.184, ty:  -0.089, tz:  -0.093, timestamp: 1520711488063346805
Orientation: ox: -0.016, oy:  -0.030, oz:  -0.001, ow: 0.999
Translation: tx: 0.184, ty:  -0.089, tz:  -0.093, timestamp: 1520711488120851003
Orientation: ox: -0.016, oy:  -0.030, oz:  -0.001, ow: 0.999
Translation: tx: 0.184, ty:  -0.089, tz:  -0.093, timestamp: 1520711488202705201
Orientation: ox: -0.016, oy:  -0.030, oz:  -0.001, ow: 0.999
Translation: tx: 0.184, ty:  -0.089, tz:  -0.093, timestamp: 1520711488252072802
Orientation: ox: -0.016, oy:  -0.030, oz:  -0.001, ow: 0.999
Translation: tx: 0.184, ty:  -0.089, tz:  -0.093, timestamp: 1520711488297215282
Orientation: ox: -0.016, oy:  -0.030, oz:  -0.001, ow: 0.999
Translation: tx: 0.184, ty:  -0.089, tz:  -0.093, timestamp: 1520711488342948017
Orientation: ox: -0.016, oy:  -0.030, oz:  -0.001, ow: 0.999
Translation: tx: 0.184, ty:  -0.089, tz:  -0.093, timestamp: 1520711488391500572
Orientation: ox: -0.016, oy:  -0.030, oz:  -0.001, ow: 0.999
Translation: tx: 0.185, ty:  -0.089, tz:  -0.093, timestamp: 1520711488459843792
Orientation: ox: -0.016, oy:  -0.030, oz:  -0.001, ow: 0.999
Translation: tx: 0.185, ty:  -0.089, tz:  -0.093, timestamp: 1520711488526585620
Orientation: ox: -0.016, oy:  -0.030, oz:  -0.001, ow: 0.999
Translation: tx: 0.185, ty:  -0.089, tz:  -0.093, timestamp: 1520711488584948091
Orientation: ox: -0.016, oy:  -0.030, oz:  -0.001, ow: 0.999
Translation: tx: 0.184, ty:  -0.089, tz:  -0.093, timestamp: 1520711488641849273
Orientation: ox: -0.016, oy:  -0.030, oz:  -0.001, ow: 0.999
Translation: tx: 0.185, ty:  -0.089, tz:  -0.093, timestamp: 1520711488703487863
Orientation: ox: -0.016, oy:  -0.030, oz:  -0.001, ow: 0.999
